ID,ID_клиента,фамилия,кредитный_рейтинг,город,пол,возраст,стаж_в_банке,баланс_депозита,число_продуктов,есть_кредитка,активный_клиент,оценочная_зарплата,ушел_из_банка
241,15768291.0,Тестов323,587.0,Алматы,Male,30.0,6.0,,1.0,0.0,1.0,156660.21,0.0
242,15693637.0,Тестов737,602.0,Алматы,Male,47.0,5.0,,1.0,1.0,0.0,60420.07,1.0
243,15596962.0,Тестов55,656.0,Алматы,Female,30.0,2.0,,1.0,1.0,1.0,51380.9,1.0
244,15662532.0,Тестов817,665.0,Астана,Male,28.0,2.0,133618.01,1.0,1.0,0.0,108699.59,0.0
245,15602731.0,Тестов303,662.0,Астана,Female,59.0,4.0,,1.0,1.0,1.0,105760.01,0.0
246,15780989.0,Тестов199,602.0,Астана,Male,36.0,1.0,,2.0,0.0,1.0,62390.59,0.0
247,15793849.0,Тестов368,573.0,Атырау,Female,49.0,4.0,131083.76,1.0,1.0,0.0,175853.64,1.0
248,15665524.0,Тестов277,634.0,Алматы,Male,33.0,6.0,,2.0,1.0,1.0,82222.86,1.0
249,15642394.0,Тажибаев,718.0,Алматы,Female,45.0,5.0,,1.0,0.0,0.0,152417.97,1.0
250,15761497.0,Тестов310,666.0,Алматы,Female,41.0,10.0,,2.0,1.0,0.0,125962.02,0.0
251,15585595.0,Тестов477,578.0,Атырау,Male,29.0,5.0,140894.06,2.0,0.0,1.0,56971.41,0.0
252,15725068.0,Тестов67,624.0,Алматы,Female,35.0,4.0,,2.0,1.0,0.0,55829.25,0.0
253,15676094.0,Тестов331,806.0,Атырау,Male,41.0,5.0,82909.14,2.0,1.0,1.0,180553.48,1.0
254,15593737.0,Тестов199,751.0,Астана,Male,30.0,8.0,114739.92,1.0,0.0,0.0,25339.29,0.0
255,15799492.0,Тестов450,516.0,Алматы,Male,25.0,4.0,145657.84,1.0,1.0,1.0,94738.54,0.0
256,15604963.0,Тестов411,586.0,Астана,Male,35.0,7.0,,2.0,1.0,1.0,179634.69,0.0
257,15706021.0,Тестов358,589.0,Алматы,Female,54.0,9.0,,1.0,1.0,0.0,170829.87,1.0
258,15814022.0,Тестов412,756.0,Алматы,Female,39.0,4.0,,2.0,1.0,0.0,199357.24,0.0
259,15597896.0,Тестов40,572.0,Алматы,Male,40.0,6.0,71340.09,1.0,0.0,1.0,56767.67,0.0
260,15665438.0,Тестов50,732.0,Атырау,Female,37.0,3.0,129855.32,2.0,1.0,0.0,172576.56,0.0
261,15632575.0,Тестов160,738.0,Алматы,Male,36.0,1.0,,2.0,1.0,1.0,78560.64,0.0
262,15743817.0,Тестов794,542.0,Алматы,Female,38.0,8.0,,2.0,1.0,1.0,131744.31,0.0
263,15645820.0,Тестов739,730.0,Астана,Male,29.0,3.0,,2.0,1.0,0.0,28415.36,0.0
264,15593499.0,Тестов527,739.0,Астана,Female,38.0,2.0,,2.0,1.0,1.0,57549.65,0.0
265,15752294.0,Тестов594,618.0,Алматы,Male,27.0,5.0,141642.92,1.0,0.0,0.0,93551.36,0.0
266,15805769.0,Тестов332,602.0,Алматы,Male,40.0,4.0,,2.0,1.0,1.0,119708.66,0.0
267,15614772.0,Тестов422,592.0,Атырау,Male,35.0,7.0,118520.41,1.0,1.0,0.0,172200.91,1.0
268,15620756.0,Тестов138,643.0,Алматы,Male,31.0,8.0,,2.0,1.0,0.0,141446.01,0.0
269,15691513.0,Тестов262,648.0,Алматы,Female,34.0,4.0,119919.12,2.0,1.0,1.0,128875.86,0.0
270,15687520.0,Смагулов,558.0,Алматы,Male,34.0,4.0,132558.26,1.0,0.0,0.0,97939.4,0.0
271,15706458.0,Тестов784,619.0,Алматы,Male,30.0,3.0,,2.0,1.0,0.0,117632.63,0.0
272,15632050.0,Тестов143,667.0,Алматы,Male,31.0,4.0,,1.0,1.0,0.0,76640.29,0.0
273,15711130.0,Тестов194,757.0,Алматы,Female,31.0,1.0,,2.0,0.0,1.0,53412.04,0.0
274,15632899.0,Тестов272,850.0,Алматы,Female,34.0,2.0,,1.0,1.0,1.0,142492.04,0.0
275,15775703.0,Тестов742,524.0,Алматы,Male,53.0,8.0,139859.54,1.0,1.0,0.0,124964.82,1.0
276,15664555.0,Тестов345,686.0,Алматы,Female,41.0,4.0,104833.79,3.0,0.0,1.0,102280.29,1.0
277,15655252.0,Кабдулов,706.0,Астана,Male,36.0,8.0,,2.0,1.0,0.0,86791.9,0.0
278,15713483.0,Тестов420,669.0,Атырау,Female,30.0,2.0,139822.81,2.0,1.0,0.0,186489.95,0.0
279,15591698.0,Тестов100,739.0,Алматы,Female,36.0,8.0,,1.0,1.0,1.0,60908.87,0.0
280,15764170.0,Тестов120,699.0,Алматы,Male,34.0,9.0,,2.0,1.0,0.0,161388.22,0.0
281,15688059.0,Тестов711,719.0,Астана,Female,38.0,3.0,,2.0,0.0,0.0,155915.24,0.0
282,15738150.0,Тестов690,663.0,Атырау,Male,46.0,8.0,114450.32,1.0,1.0,0.0,167538.66,1.0
283,15672905.0,Тестов224,658.0,Алматы,Male,35.0,2.0,72664.0,1.0,1.0,0.0,164768.82,0.0
284,15707291.0,Тестов304,678.0,Алматы,Male,30.0,3.0,,2.0,0.0,0.0,108887.44,0.0
285,15641690.0,Тестов783,683.0,Алматы,Male,44.0,7.0,,1.0,1.0,1.0,189428.75,0.0
286,15635116.0,Тестов451,651.0,Алматы,Male,60.0,5.0,,3.0,0.0,0.0,163655.01,1.0
287,15753847.0,Тестов426,725.0,Астана,Male,36.0,7.0,,2.0,1.0,1.0,180890.4,0.0
288,15697574.0,Тестов777,589.0,Алматы,Male,31.0,2.0,,2.0,1.0,1.0,154486.01,0.0
289,15702432.0,Тестов573,584.0,Алматы,Male,41.0,7.0,105767.28,1.0,1.0,0.0,181258.76,0.0
290,15682533.0,Тестов724,613.0,Астана,Male,33.0,2.0,121898.58,1.0,1.0,0.0,143635.36,0.0
291,15582944.0,Тестов537,668.0,Алматы,Male,39.0,3.0,151218.19,1.0,0.0,1.0,94558.49,0.0
292,15617454.0,Тестов562,709.0,Алматы,Male,32.0,2.0,,2.0,1.0,0.0,180736.24,0.0
293,15661528.0,Тестов783,663.0,Алматы,Female,21.0,3.0,,2.0,1.0,0.0,80701.72,0.0
294,15670584.0,Тестов94,663.0,Алматы,Female,26.0,1.0,142724.48,1.0,1.0,1.0,171060.01,0.0
295,15802501.0,Тестов428,590.0,Алматы,Male,34.0,6.0,,2.0,1.0,0.0,85439.73,0.0
296,15778696.0,Тестов30,645.0,Астана,Male,28.0,4.0,,1.0,1.0,0.0,138344.7,0.0
297,15678057.0,Тестов500,812.0,Алматы,Male,42.0,9.0,,2.0,1.0,0.0,99017.34,0.0
298,15643826.0,Тестов801,651.0,Атырау,Female,29.0,10.0,124580.69,2.0,1.0,0.0,62347.71,0.0
299,15786717.0,Тестов37,661.0,Алматы,Male,46.0,7.0,,2.0,0.0,0.0,135925.72,0.0
300,15659236.0,Тестов480,516.0,Атырау,Male,35.0,7.0,169902.92,1.0,1.0,1.0,67979.35,0.0
301,15777599.0,Тестов467,543.0,Астана,Female,60.0,8.0,,1.0,0.0,1.0,79577.4,1.0
302,15787196.0,Тестов166,523.0,Атырау,Female,29.0,4.0,106901.42,2.0,1.0,1.0,141023.01,0.0
303,15656613.0,Тестов599,619.0,Алматы,Female,28.0,1.0,,2.0,1.0,0.0,154775.7,0.0
304,15629551.0,Тестов442,633.0,Алматы,Male,29.0,8.0,,2.0,1.0,1.0,161479.19,0.0
305,15579433.0,Тестов804,622.0,Алматы,Male,40.0,6.0,,2.0,1.0,0.0,142342.55,0.0
306,15778368.0,Тестов174,694.0,Алматы,Male,37.0,9.0,128960.24,1.0,1.0,0.0,28238.25,0.0
307,15627195.0,Тестов120,614.0,Атырау,Male,49.0,3.0,166031.45,1.0,1.0,0.0,99495.01,1.0
308,15707020.0,Тестов341,776.0,Алматы,Male,37.0,9.0,137389.77,1.0,1.0,1.0,52795.56,0.0
309,15751175.0,Тестов160,589.0,Астана,Female,36.0,6.0,,2.0,1.0,0.0,64539.64,0.0
310,15724181.0,Исмагулов,812.0,Алматы,Female,53.0,7.0,,1.0,1.0,0.0,141533.19,1.0
311,15809836.0,Тестов796,767.0,Алматы,Female,40.0,3.0,,2.0,0.0,1.0,161668.15,0.0
312,15698932.0,Тестов756,544.0,Алматы,Male,33.0,1.0,137986.55,1.0,1.0,1.0,167522.19,0.0
313,15716347.0,Тестов122,769.0,Алматы,Female,39.0,2.0,,2.0,1.0,1.0,19500.1,0.0
314,15803801.0,Тестов391,613.0,Алматы,Male,48.0,7.0,,2.0,1.0,0.0,184564.67,0.0
315,15794056.0,Тестов119,683.0,Алматы,Male,25.0,5.0,,2.0,0.0,0.0,95007.8,0.0
316,15678058.0,Тестов773,535.0,Атырау,Male,56.0,3.0,135067.02,1.0,1.0,0.0,136610.02,1.0
317,15726153.0,Тестов234,598.0,Алматы,Female,46.0,9.0,117707.18,1.0,1.0,1.0,125918.14,1.0
318,15729377.0,Тестов788,718.0,Астана,Male,26.0,4.0,,2.0,0.0,1.0,129870.93,0.0
319,15702789.0,Тестов255,495.0,Алматы,Male,37.0,1.0,,2.0,1.0,0.0,140937.97,0.0
320,15768342.0,Тестов796,526.0,Алматы,Male,41.0,2.0,,1.0,1.0,0.0,162719.69,0.0
321,15758252.0,Тестов72,676.0,Алматы,Male,36.0,9.0,,2.0,1.0,1.0,181461.46,0.0
322,15657778.0,Тестов328,554.0,Алматы,Female,36.0,2.0,141287.16,1.0,1.0,1.0,131249.46,0.0
323,15671779.0,Тестов835,627.0,Алматы,Female,54.0,6.0,,1.0,1.0,0.0,85901.09,1.0
324,15726234.0,Тестов240,646.0,Алматы,Male,39.0,8.0,,2.0,1.0,0.0,78744.39,0.0
325,15681562.0,Тестов57,656.0,Астана,Female,47.0,4.0,,1.0,1.0,1.0,64831.36,1.0
326,15655252.0,Тестов691,659.0,Алматы,Female,37.0,9.0,,2.0,1.0,1.0,131284.92,0.0
327,15702300.0,Тестов817,567.0,Алматы,Male,43.0,6.0,,2.0,1.0,1.0,116977.89,0.0
328,15783029.0,Тестов819,619.0,Алматы,Female,27.0,2.0,,2.0,0.0,1.0,173683.0,0.0
329,15659325.0,Тестов158,614.0,Атырау,Male,33.0,7.0,123916.67,2.0,1.0,1.0,78858.07,0.0
330,15652069.0,Тестов652,758.0,Астана,Female,43.0,7.0,,2.0,1.0,1.0,125979.36,0.0
331,15659820.0,Тестов545,696.0,Астана,Male,37.0,4.0,132796.04,1.0,1.0,0.0,161428.25,0.0
332,15797736.0,Тестов709,581.0,Алматы,Female,32.0,5.0,,2.0,1.0,0.0,173870.39,0.0
333,15617078.0,Тестов328,732.0,Алматы,Male,31.0,10.0,156674.2,1.0,0.0,1.0,72927.68,0.0
334,15795519.0,Тестов704,607.0,Астана,Male,63.0,10.0,,1.0,1.0,0.0,59865.04,1.0
335,15668971.0,Тестов725,678.0,Алматы,Female,33.0,2.0,,2.0,1.0,0.0,80701.72,0.0
336,15796370.0,Тестов40,729.0,Алматы,Male,41.0,3.0,,2.0,1.0,0.0,152733.89,0.0
337,15671351.0,Тестов488,586.0,Алматы,Male,48.0,5.0,,1.0,1.0,0.0,113697.75,1.0
338,15766378.0,Тестов821,684.0,Алматы,Female,32.0,9.0,,2.0,1.0,0.0,54871.02,0.0
339,15667971.0,Тестов349,671.0,Атырау,Male,49.0,10.0,123974.96,2.0,1.0,1.0,127059.04,0.0
340,15789413.0,Тестов177,635.0,Алматы,Female,40.0,6.0,,2.0,0.0,0.0,172618.52,0.0
341,15662483.0,Тестов39,745.0,Астана,Male,32.0,6.0,137060.88,1.0,1.0,1.0,173952.5,0.0
342,15736228.0,Тестов138,554.0,Астана,Male,31.0,6.0,,2.0,1.0,0.0,72849.29,1.0
343,15687540.0,Тестов309,579.0,Астана,Female,31.0,1.0,,2.0,1.0,0.0,180427.24,0.0
344,15775750.0,Тестов385,699.0,Алматы,Female,55.0,8.0,,3.0,1.0,0.0,104769.94,1.0
345,15641794.0,Тестов377,545.0,Алматы,Male,40.0,6.0,,1.0,1.0,1.0,160976.85,0.0
346,15689786.0,Тестов512,628.0,Атырау,Female,36.0,9.0,121898.58,1.0,1.0,0.0,151623.91,0.0
347,15750141.0,Тестов546,724.0,Алматы,Male,38.0,0.0,,2.0,0.0,1.0,38798.79,0.0
348,15644400.0,Тестов569,648.0,Астана,Female,41.0,2.0,,2.0,1.0,1.0,65801.44,0.0
349,15697028.0,Тестов602,531.0,Астана,Female,39.0,8.0,,2.0,1.0,1.0,141501.45,0.0
350,15808849.0,Тестов655,727.0,Алматы,Female,44.0,7.0,,1.0,1.0,0.0,183421.76,0.0
351,15793331.0,Оразбеков,528.0,Астана,Female,34.0,8.0,,2.0,1.0,1.0,27330.59,0.0
352,15788448.0,Тестов793,609.0,Астана,Male,33.0,3.0,,2.0,1.0,1.0,53581.14,0.0
353,15772892.0,Тестов770,771.0,Алматы,Female,31.0,4.0,,2.0,1.0,1.0,169894.4,0.0
354,15673877.0,Тестов620,757.0,Алматы,Female,30.0,8.0,148897.07,1.0,1.0,0.0,143859.66,0.0
355,15790829.0,Тестов665,669.0,Атырау,Male,42.0,9.0,125689.29,2.0,1.0,0.0,171709.66,0.0
356,15601172.0,Тестов350,639.0,Алматы,Male,39.0,9.0,,1.0,0.0,0.0,173617.09,0.0
357,15668058.0,Тестов763,686.0,Астана,Male,40.0,8.0,,2.0,1.0,1.0,160976.93,1.0
358,15697035.0,Тестов635,676.0,Алматы,Male,30.0,8.0,,2.0,1.0,1.0,138536.09,0.0
359,15663438.0,Тестов269,646.0,Атырау,Male,35.0,5.0,81589.04,1.0,1.0,0.0,131249.62,0.0
360,15693637.0,Мухамеджанов,699.0,Атырау,Male,42.0,3.0,108916.58,1.0,0.0,0.0,110498.1,1.0
361,15665590.0,Тестов84,565.0,Атырау,Female,45.0,7.0,113599.42,1.0,1.0,1.0,76582.95,1.0
362,15588517.0,Тестов42,678.0,Алматы,Male,38.0,1.0,,2.0,0.0,0.0,157891.86,0.0
363,15619360.0,Тестов255,752.0,Алматы,Male,38.0,5.0,,1.0,1.0,1.0,176943.59,0.0
364,15781975.0,Тестов751,833.0,Алматы,Female,44.0,1.0,167795.6,1.0,1.0,0.0,198269.08,1.0
365,15757310.0,Бекмурзаев,708.0,Алматы,Male,41.0,9.0,,2.0,1.0,0.0,97939.4,0.0
366,15801994.0,Тестов421,707.0,Астана,Female,42.0,4.0,147963.07,1.0,1.0,0.0,136985.08,0.0
367,15581326.0,Тестов416,724.0,Алматы,Female,34.0,2.0,,2.0,1.0,1.0,93073.06,0.0
368,15636238.0,Тестов391,611.0,Алматы,Female,32.0,3.0,,2.0,1.0,0.0,148727.42,0.0
369,15752508.0,Тестов458,724.0,Алматы,Female,38.0,6.0,,1.0,0.0,0.0,167984.61,0.0
370,15605918.0,Тестов625,718.0,Атырау,Male,35.0,2.0,97440.06,2.0,1.0,1.0,109496.69,0.0
371,15596939.0,Тестов123,545.0,Алматы,Female,29.0,8.0,,1.0,1.0,1.0,164741.81,0.0
372,15598892.0,Тестов683,777.0,Алматы,Male,54.0,2.0,145537.21,1.0,0.0,0.0,131629.82,1.0
373,15682443.0,Тестов75,733.0,Алматы,Female,66.0,1.0,,2.0,1.0,1.0,123587.85,0.0
374,15690647.0,Тестов226,686.0,Алматы,Male,31.0,10.0,,1.0,0.0,0.0,141023.01,0.0
375,15651883.0,Тестов619,595.0,Алматы,Male,31.0,8.0,,2.0,0.0,1.0,160948.87,0.0
376,15652674.0,Тестов469,685.0,Атырау,Male,41.0,6.0,141434.04,2.0,1.0,0.0,35342.33,0.0
377,15583392.0,Тестов827,837.0,Алматы,Male,34.0,8.0,160515.37,1.0,1.0,1.0,1557802.42,0.0
378,15670481.0,Тестов334,644.0,Атырау,Female,33.0,4.0,104088.19,2.0,1.0,1.0,90280.4,0.0
379,15647453.0,Тестов112,667.0,Атырау,Female,45.0,1.0,129307.77,2.0,1.0,0.0,116471.43,1.0
380,15709917.0,Тестов245,661.0,Алматы,Male,33.0,3.0,,1.0,1.0,1.0,51695.41,0.0
381,15806926.0,Тестов711,648.0,Астана,Male,43.0,9.0,,2.0,1.0,1.0,106920.57,0.0
382,15676521.0,Тестов222,682.0,Алматы,Female,35.0,5.0,,2.0,1.0,1.0,121151.1,0.0
383,15753877.0,Тестов569,498.0,Атырау,Male,55.0,3.0,117301.66,1.0,1.0,0.0,18761.92,1.0
384,15694566.0,Тестов537,678.0,Алматы,Female,40.0,7.0,,2.0,1.0,1.0,156048.64,0.0
385,15648800.0,Тестов699,561.0,Алматы,Female,30.0,6.0,,2.0,1.0,1.0,136610.02,0.0
386,15668958.0,Тестов55,641.0,Астана,Female,31.0,9.0,,1.0,0.0,1.0,98612.78,0.0
387,15758025.0,Тестов95,646.0,Алматы,Female,44.0,8.0,117799.28,1.0,0.0,1.0,141446.01,1.0
388,15600174.0,Тестов246,681.0,Алматы,Male,37.0,2.0,137148.68,1.0,1.0,1.0,77326.78,0.0
389,15577178.0,Тестов371,712.0,Астана,Male,29.0,4.0,,2.0,1.0,0.0,173486.39,0.0
390,15756625.0,Тестов702,556.0,Астана,Female,43.0,3.0,,1.0,1.0,1.0,128892.66,0.0
391,15592300.0,Тестов264,529.0,Алматы,Female,34.0,7.0,,2.0,1.0,0.0,126355.8,0.0
392,15682448.0,Тестов278,738.0,Алматы,Male,39.0,3.0,,2.0,1.0,0.0,181224.56,0.0
393,15668767.0,Тестов824,577.0,Астана,Male,42.0,10.0,,2.0,1.0,1.0,182038.6,0.0
394,15756475.0,Тестов655,591.0,Алматы,Female,40.0,10.0,98800.0,1.0,1.0,1.0,59559.81,1.0
395,15766378.0,Тестов640,699.0,Атырау,Female,34.0,7.0,100431.84,1.0,1.0,0.0,170563.73,0.0
396,15600965.0,Тестов89,678.0,Астана,Male,36.0,5.0,,1.0,1.0,0.0,93439.75,0.0
397,15758021.0,Тестов804,616.0,Атырау,Female,24.0,5.0,137780.74,1.0,1.0,0.0,120853.85,0.0
398,15583595.0,Тестов153,682.0,Астана,Female,35.0,1.0,,1.0,1.0,1.0,182055.36,0.0
399,15641733.0,Тестов561,711.0,Алматы,Female,40.0,9.0,,2.0,1.0,0.0,71862.79,0.0
400,15627232.0,Тестов391,679.0,Атырау,Male,66.0,2.0,116968.91,1.0,1.0,1.0,100995.68,0.0
401,15782454.0,Тестов735,663.0,Алматы,Female,37.0,7.0,,2.0,1.0,0.0,151623.91,0.0
402,15667944.0,Тестов599,701.0,Алматы,Male,39.0,5.0,,2.0,1.0,1.0,176902.83,0.0
403,15770101.0,Тестов797,714.0,Алматы,Female,42.0,3.0,120905.03,1.0,1.0,1.0,153604.44,0.0
404,15670354.0,Тестов384,653.0,Атырау,Female,44.0,1.0,115301.31,4.0,1.0,0.0,183572.39,1.0
405,15652999.0,Тестов484,710.0,Астана,Female,44.0,4.0,,2.0,1.0,0.0,82709.8,0.0
406,15771550.0,Тестов156,593.0,Атырау,Female,62.0,3.0,123331.36,2.0,1.0,1.0,149575.59,0.0
407,15592326.0,Тестов726,639.0,Астана,Male,29.0,6.0,96471.3,1.0,1.0,1.0,139049.24,0.0
408,15656484.0,Тестов127,561.0,Алматы,Female,31.0,4.0,,1.0,1.0,0.0,100615.14,1.0
409,15740356.0,Тестов560,678.0,Алматы,Female,41.0,3.0,,2.0,1.0,0.0,159830.58,0.0
410,15588928.0,Тестов344,584.0,Астана,Male,38.0,5.0,,2.0,1.0,1.0,125083.29,0.0
411,15794849.0,Тестов597,637.0,Астана,Male,36.0,3.0,,2.0,1.0,1.0,158268.84,0.0
412,15684592.0,Тестов527,678.0,Алматы,Male,26.0,3.0,,2.0,1.0,1.0,91943.94,0.0
413,15780498.0,Тестов297,642.0,Алматы,Male,35.0,6.0,,2.0,1.0,0.0,145769.3,0.0
414,15573971.0,Тестов415,707.0,Алматы,Female,28.0,4.0,100829.94,1.0,1.0,0.0,107948.72,0.0
415,15681446.0,Тестов308,679.0,Алматы,Female,42.0,2.0,,2.0,1.0,1.0,199808.1,0.0
416,15586970.0,Тестов176,634.0,Алматы,Male,30.0,3.0,,2.0,1.0,1.0,136886.86,0.0
417,15647842.0,Тестов539,719.0,Алматы,Male,36.0,4.0,,2.0,1.0,1.0,56780.97,0.0
418,15677908.0,Тестов349,635.0,Атырау,Female,32.0,9.0,139756.15,1.0,1.0,1.0,92888.52,0.0
419,15775318.0,Тестов528,712.0,Алматы,Male,44.0,7.0,,1.0,1.0,1.0,106761.47,0.0
420,15794895.0,Тестов603,757.0,Алматы,Female,44.0,10.0,,1.0,1.0,0.0,9983.88,0.0
421,15690164.0,Тестов276,613.0,Атырау,Male,42.0,1.0,121513.31,1.0,0.0,0.0,171060.01,0.0
422,15779738.0,Тестов432,613.0,Астана,Male,37.0,4.0,,2.0,1.0,0.0,109291.39,0.0
423,15674950.0,Тестов779,746.0,Астана,Female,52.0,5.0,,1.0,1.0,0.0,54474.48,1.0
424,15773487.0,Тестов715,684.0,Алматы,Male,41.0,8.0,,1.0,0.0,0.0,44335.54,0.0
425,15678944.0,Тестов521,571.0,Алматы,Female,40.0,1.0,91301.72,1.0,1.0,0.0,58974.0,0.0
426,15616471.0,Тестов638,749.0,Алматы,Male,36.0,8.0,,2.0,0.0,0.0,140941.47,0.0
427,15790829.0,Тестов649,714.0,Астана,Male,40.0,7.0,127675.39,1.0,0.0,0.0,166692.65,0.0
428,15603665.0,Тестов631,756.0,Алматы,Female,34.0,4.0,,2.0,1.0,1.0,60584.33,0.0
429,15705034.0,Тестов654,614.0,Атырау,Female,48.0,3.0,100549.43,1.0,0.0,1.0,67940.59,1.0
430,15794566.0,Тестов384,738.0,Алматы,Female,26.0,3.0,,2.0,1.0,1.0,93901.61,0.0
431,15731865.0,Тестов742,624.0,Астана,Male,47.0,5.0,,1.0,1.0,1.0,82647.65,1.0
432,15781689.0,Тестов365,748.0,Алматы,Male,52.0,5.0,,1.0,1.0,1.0,113096.41,0.0
433,15675320.0,Тестов785,516.0,Астана,Male,38.0,5.0,109196.67,1.0,1.0,1.0,86937.2,0.0
434,15732621.0,Тестов464,601.0,Алматы,Male,31.0,7.0,,2.0,1.0,1.0,154491.39,0.0
435,15592761.0,Тестов830,773.0,Алматы,Female,39.0,10.0,,2.0,1.0,0.0,77864.41,0.0
436,15752626.0,Тестов227,614.0,Алматы,Female,48.0,1.0,,1.0,1.0,0.0,131646.31,1.0
437,15585287.0,Тестов322,641.0,Алматы,Male,44.0,7.0,,2.0,1.0,0.0,131301.74,0.0
438,15758775.0,Тестов825,648.0,Алматы,Male,39.0,5.0,,2.0,1.0,1.0,1710.89,0.0
439,15781534.0,Тестов502,659.0,Атырау,Male,33.0,2.0,157731.6,2.0,0.0,0.0,41967.03,0.0
440,15593959.0,Тестов666,715.0,Алматы,Male,43.0,3.0,,1.0,1.0,0.0,176750.81,1.0
441,15686963.0,Тестов228,674.0,Алматы,Male,39.0,2.0,,2.0,0.0,0.0,50899.91,0.0
442,15655574.0,Тестов771,739.0,Алматы,Female,35.0,2.0,,2.0,1.0,1.0,171378.77,0.0
443,15624592.0,Тестов254,683.0,Атырау,Male,35.0,2.0,186788.96,2.0,1.0,1.0,102628.98,0.0
444,15750658.0,Тестов472,679.0,Алматы,Male,33.0,1.0,134760.21,1.0,1.0,1.0,180962.32,0.0
445,15699796.0,Тестов549,577.0,Атырау,Male,30.0,5.0,127763.24,2.0,1.0,0.0,151335.24,1.0
446,15643658.0,Тестов521,724.0,Атырау,Female,38.0,5.0,123845.36,1.0,1.0,1.0,143668.44,0.0
447,15660147.0,Тестов105,560.0,Алматы,Female,51.0,2.0,152390.29,4.0,1.0,0.0,58854.88,1.0
448,15791040.0,Тестов67,639.0,Атырау,Female,38.0,0.0,138317.87,2.0,1.0,0.0,49684.09,0.0
449,15787655.0,Тестов670,602.0,Астана,Female,44.0,5.0,,2.0,1.0,1.0,110273.84,0.0
450,15798975.0,Тестов396,739.0,Алматы,Male,41.0,8.0,131390.75,1.0,1.0,0.0,135635.75,0.0
451,15586680.0,Тестов400,716.0,Алматы,Male,38.0,4.0,143396.54,1.0,1.0,0.0,111241.37,0.0
452,15806918.0,Тестов388,835.0,Алматы,Male,51.0,3.0,,1.0,1.0,0.0,151902.78,1.0
453,15669611.0,Тестов170,584.0,Атырау,Male,36.0,7.0,127818.52,1.0,1.0,1.0,123880.19,0.0
454,15783030.0,Тестов72,699.0,Атырау,Female,40.0,2.0,131691.33,1.0,1.0,0.0,60584.33,1.0
455,15664793.0,Тестов64,593.0,Алматы,Male,23.0,6.0,,2.0,1.0,1.0,171070.44,0.0
456,15571284.0,Тестов685,627.0,Алматы,Male,31.0,5.0,,2.0,1.0,1.0,178291.09,0.0
457,15748595.0,Тестов349,796.0,Алматы,Female,40.0,6.0,124978.19,1.0,0.0,0.0,149913.84,0.0
458,15586624.0,Тестов306,674.0,Алматы,Male,44.0,2.0,,2.0,0.0,1.0,102908.91,0.0
459,15778861.0,Тестов733,619.0,Алматы,Female,42.0,9.0,,2.0,1.0,0.0,115800.1,0.0
460,15662751.0,Тестов418,578.0,Алматы,Male,33.0,9.0,,2.0,0.0,0.0,47880.71,0.0
461,15714240.0,Тестов57,577.0,Алматы,Female,47.0,9.0,,1.0,1.0,1.0,143913.38,1.0
462,15720354.0,Тестов556,554.0,Астана,Female,40.0,1.0,,2.0,1.0,1.0,174435.48,0.0
463,15654772.0,Тестов117,648.0,Астана,Male,30.0,2.0,,2.0,1.0,0.0,38190.78,0.0
464,15600700.0,Тестов635,638.0,Алматы,Female,31.0,6.0,,2.0,1.0,1.0,121562.33,0.0
465,15604536.0,Турганбаев,577.0,Алматы,Female,32.0,2.0,,1.0,0.0,1.0,171482.56,1.0
466,15642570.0,Тестов659,695.0,Астана,Female,36.0,4.0,141788.63,1.0,1.0,1.0,4389.4,0.0
467,15715199.0,Тестов738,685.0,Атырау,Male,43.0,3.0,161450.04,2.0,0.0,0.0,64448.36,0.0
468,15607748.0,Тестов58,730.0,Астана,Female,32.0,5.0,98955.84,1.0,1.0,1.0,93876.75,0.0
469,15771674.0,Тестов357,850.0,Алматы,Male,33.0,4.0,,2.0,1.0,0.0,93718.45,0.0
470,15585067.0,Тестов505,611.0,Алматы,Female,48.0,9.0,,1.0,1.0,0.0,135635.75,1.0
471,15586522.0,Тестов275,651.0,Астана,Female,36.0,1.0,,1.0,1.0,0.0,186418.85,1.0
472,15581893.0,Тестов332,663.0,Астана,Female,31.0,8.0,,2.0,1.0,0.0,105898.79,0.0
